Isotope,Event,Energy
Bgr,1222,61.8749
Bgr,1223,81.5376
Bgr,1224,48.4031
Bgr,1225,422.304
Bgr,1226,79.7117
Bgr,1227,677.595
Bgr,1228,57.1495
Bgr,1229,212.992
Bgr,1230,117.481
Bgr,1231,71.9379
Bgr,1232,852.889
Bgr,1233,133.543
Bgr,1234,195.796
Bgr,1235,201.74
Bgr,1236,146.203
Bgr,1237,980.435
Bgr,1238,64.8987
Bgr,1239,77.7699
Bgr,1240,434.647
Bgr,1241,160.771
Bgr,1242,224.018
Bgr,1243,396.065
Bgr,1244,323.838
Bgr,1245,294.061
Bgr,1246,110.253
Bgr,1247,521.12
Bgr,1248,544.54
Bgr,1249,173.588
Bgr,1250,443.225
Bgr,1251,83.2514
Bgr,1252,255.248
Bgr,1253,79.1913
Bgr,1254,191.692
Bgr,1255,78.884
Bgr,1256,183.987
Bgr,1257,241.253
Bgr,1258,1428.44
Bgr,1259,138.853
Bgr,1260,195.136
Bgr,1261,214.009
Bgr,1262,145.17
Bgr,1263,166.772
Bgr,1264,423.655
Bgr,1265,173.659
Bgr,1266,82.8899
Bgr,1267,93.2366
Bgr,1268,145.118
Bgr,1269,123.471
Bgr,1270,88.724
Bgr,1271,60.8474
Bgr,1272,113.713
Bgr,1273,225.486
Bgr,1274,97.4121
Bgr,1275,852.065
Bgr,1276,190.298
Bgr,1277,332.297
Bgr,1278,184.634
Bgr,1279,90.5365
Bgr,1280,2435.9
Bgr,1281,59.533
Bgr,1282,338.062
Bgr,1283,1038.55
Bgr,1284,216.764
Bgr,1285,303.424
Bgr,1286,212.678
Bgr,1287,62.1631
Bgr,1288,320.599
Bgr,1289,110.513
Bgr,1290,78.3915
Bgr,1291,119.467
Bgr,1292,208.707
Bgr,1293,51.446
Bgr,1294,368.608
Bgr,1295,171.811
Bgr,1296,209.967
Bgr,1297,101.265
Bgr,1298,406.668
Bgr,1299,46.6006
Bgr,1300,66.9893
Bgr,1301,1351.94
Bgr,1302,309.447
Bgr,1303,944.536
Bgr,1304,259.685
Bgr,1305,555.926
Bgr,1306,131.102
Bgr,1307,342.493
Bgr,1308,84.5753
Bgr,1309,174.977
Bgr,1310,108.879
Bgr,1311,206.971
Bgr,1312,160.68
Bgr,1313,174.005
Bgr,1314,230.44
Bgr,1315,389.927
Bgr,1316,94.8968
Bgr,1317,47.7395
Bgr,1318,84.1884
Bgr,1319,169.776
Bgr,1320,273.063
Bgr,1321,814.021
Bgr,1322,109.348
Bgr,1323,123.507
Bgr,1324,559.549
Bgr,1325,250.318
Bgr,1326,219.489
Bgr,1327,980.161
Bgr,1328,1469.78
Bgr,1329,1088.55
Bgr,1330,52.4883
Bgr,1331,75.337
Bgr,1332,93.7988
Bgr,1333,58.416
Bgr,1334,255.363
Bgr,1335,159.337
Bgr,1336,187.813
Bgr,1337,118.413
Bgr,1338,185.227
Bgr,1339,195.774
Bgr,1340,93.0487
Bgr,1341,699.018
Bgr,1342,47.5044
Bgr,1343,65.646
Bgr,1344,42.6175
Bgr,1345,123.73
Bgr,1346,207.042
Bgr,1347,168.245
Bgr,1348,248.033
Bgr,1349,108.955
Bgr,1350,178.788
Bgr,1351,89.6963
Bgr,1352,155.234
Bgr,1353,136.68
Bgr,1354,279.46
Bgr,1355,1491.89
Bgr,1356,292.633
Bgr,1357,1149.85
Bgr,1358,203.691
Bgr,1359,79.7784
Bgr,1360,206.257
Bgr,1361,96.5438
Bgr,1362,115.588
Bgr,1363,156.893
Bgr,1364,67.2367
Bgr,1365,33.7009
Bgr,1366,224.563
Bgr,1367,355.852
Bgr,1368,343.496
Bgr,1369,29.7918
Bgr,1370,217.245
Bgr,1371,327.543
Bgr,1372,74.4128
Bgr,1373,95.4266
Bgr,1374,175.286
Bgr,1375,368.22
Bgr,1376,428.99
Bgr,1377,148.921
Bgr,1378,485.238
Bgr,1379,633.935
Bgr,1380,25.721
Bgr,1381,136.934
Bgr,1382,152.936
Bgr,1383,87.4338
Bgr,1384,209.013
Bgr,1385,81.4284
Bgr,1386,1281.89
Bgr,1387,101.262
Bgr,1388,248.706
Bgr,1389,1408.47
Bgr,1390,83.4929
Bgr,1391,143.336
Bgr,1392,215.49
Bgr,1393,1234.84
Bgr,1394,109.134
Bgr,1395,109.687
Bgr,1396,193.808
Bgr,1397,146.373
Bgr,1398,254.294
Bgr,1399,111.205
Bgr,1400,373.001
Bgr,1401,104.319
Bgr,1402,83.6495
Bgr,1403,368.734
Bgr,1404,85.1166
Bgr,1405,112.742
Bgr,1406,517.896
Bgr,1407,196.432
Bgr,1408,116.876
Bgr,1409,164.224
Bgr,1410,106.272
Bgr,1411,1058.66
Bgr,1412,177.073
Bgr,1413,141.107
Bgr,1414,645.894
Bgr,1415,169.542
Bgr,1416,183.604
Bgr,1417,137.828
Bgr,1418,277.139
Bgr,1419,64.3627
Bgr,1420,239.209
Bgr,1421,160.748
Bgr,1422,142.336
Bgr,1423,292.164
Bgr,1424,361.835
Bgr,1425,189.713
Bgr,1426,59.3137
Bgr,1427,79.7468
Bgr,1428,481.309
Bgr,1429,153.791
Bgr,1430,237.012
Bgr,1431,105.873
Bgr,1432,178.161
Bgr,1433,149.13
Bgr,1434,704.267
Bgr,1435,1451.7
Bgr,1436,120.36
Bgr,1437,171.97
Bgr,1438,382.898
Bgr,1439,57.0999
Bgr,1440,534.135
Bgr,1441,142.505
Bgr,1442,57.2514
Bgr,1443,70.6984
Bgr,1444,278.901
Bgr,1445,217.312
Bgr,1446,1369.72
Bgr,1447,84.8565
Bgr,1448,190.453
Bgr,1449,146.461
Bgr,1450,397.425
Bgr,1451,103.21
Bgr,1452,149.67
Bgr,1453,84.4687
Bgr,1454,81.7645
Bgr,1455,178.777
Bgr,1456,1466.88
Bgr,1457,82.2116
Bgr,1458,213.306
Bgr,1459,138.263
Bgr,1460,962.622
Bgr,1461,63.6122
Bgr,1462,158.368
Bgr,1463,97.684
Bgr,1464,415.544
Bgr,1465,282.031
Bgr,1466,37.4251
Bgr,1467,244.287
Bgr,1468,509.928
Bgr,1469,128.292
Bgr,1470,111.422
Bgr,1471,1741.5
Bgr,1472,107.829
Bgr,1473,67.19
Bgr,1474,220.994
Bgr,1475,185.774
Bgr,1476,94.323
Bgr,1477,695.981
Bgr,1478,60.9163
Bgr,1479,983.8
Bgr,1480,149.698
Bgr,1481,52.8245
Bgr,1482,92.6913
Bgr,1483,134.796
Bgr,1484,129.648
Bgr,1485,117.478
Bgr,1486,368.031
Bgr,1487,136.435
Bgr,1488,171.803
Bgr,1489,143.934
Bgr,1490,144.5
Bgr,1491,123.913
Bgr,1492,115.852
Bgr,1493,131.143
Bgr,1494,200.573
Bgr,1495,408.102
Bgr,1496,303.401
Bgr,1497,184.249
Bgr,1498,308.376
Bgr,1499,46.1379
Bgr,1500,76.57
Bgr,1501,894.191
Bgr,1502,533.762
Bgr,1503,290.129
Bgr,1504,365.694
Bgr,1505,110.967
Bgr,1506,58.3266
Bgr,1507,1407.2
Bgr,1508,75.083
Bgr,1509,227.344
Bgr,1510,100.729
Bgr,1511,73.7005
Bgr,1512,1241.07
Bgr,1513,788.461
Bgr,1514,130.93
Bgr,1515,104.361
Bgr,1516,95.5833
Bgr,1517,158.549
Bgr,1518,250.557
Bgr,1519,118.051
Bgr,1520,616.583
Bgr,1521,1391.38
Bgr,1522,291.651
Bgr,1523,158.636
Bgr,1524,209.187
Bgr,1525,76.0027
Bgr,1526,109.127
Bgr,1527,158.606
Bgr,1528,1704
Bgr,1529,93.3724
Bgr,1530,148.426
Bgr,1531,188.757
Bgr,1532,759.862
Bgr,1533,171.878
Bgr,1534,1376.58
Bgr,1535,274.789
Bgr,1536,50.2855
Bgr,1537,164.234
Bgr,1538,122.759
Bgr,1539,229.912
Bgr,1540,272.752
Bgr,1541,1468.52
Bgr,1542,61.5048
Bgr,1543,629.144
Bgr,1544,104.925
Bgr,1545,602.095
Bgr,1546,421.686
Bgr,1547,1609.22
Bgr,1548,83.2425
Bgr,1549,421.206
Bgr,1550,409.593
Bgr,1551,674.655
Bgr,1552,244.779
Bgr,1553,47.0555
Bgr,1554,101.135
Bgr,1555,72.8084
Bgr,1556,193.256
Bgr,1557,231.376
Bgr,1558,566.653
Bgr,1559,71.3406
Bgr,1560,55.3835
Bgr,1561,373.6
Bgr,1562,586.244
Bgr,1563,286.129
Bgr,1564,81.597
Bgr,1565,508.986
Bgr,1566,108.763
Bgr,1567,344.908
Bgr,1568,89.9001
Bgr,1569,343.158
Bgr,1570,117.997
Bgr,1571,206.418
Bgr,1572,163.649
Bgr,1573,125.636
Bgr,1574,187.386
Bgr,1575,368.541
Bgr,1576,59.8234
Bgr,1577,180.253
Bgr,1578,121.845
Bgr,1579,86.3581
Bgr,1580,324.574
Bgr,1581,496.483
Bgr,1582,186.872
Bgr,1583,102.952
Bgr,1584,115.976
Bgr,1585,367.042
Bgr,1586,221.987
Bgr,1587,1328.88
Bgr,1588,103.155
Bgr,1589,1258.48
Bgr,1590,440.087
Bgr,1591,292.043
Bgr,1592,209.76
Bgr,1593,387.38
Bgr,1594,1366.95
Bgr,1595,603.45
Bgr,1596,100.268
Bgr,1597,244.263
Bgr,1598,501.388
Bgr,1599,202.934
Bgr,1600,109.327
Bgr,1601,128.376
Bgr,1602,174.289
Bgr,1603,605.048
Bgr,1604,112.298
Bgr,1605,110.371
Bgr,1606,825.042
Bgr,1607,275.643
Bgr,1608,254.098
Bgr,1609,84.3278
Bgr,1610,119.307
Bgr,1611,68.2639
Bgr,1612,345.134
Bgr,1613,105.833
Bgr,1614,137.935
Bgr,1615,86.5509
Bgr,1616,990.342
Bgr,1617,536.077
Bgr,1618,600.326
Bgr,1619,68.2864
Bgr,1620,117.773
Bgr,1621,362.381
Bgr,1622,132.219
Bgr,1623,151.654
Bgr,1624,88.3977
Bgr,1625,2105.53
Bgr,1626,178.121
Bgr,1627,203.815
Bgr,1628,45.2649
Bgr,1629,232.421
Bgr,1630,157.569
Bgr,1631,285.088
Bgr,1632,66.0458
Bgr,1633,85.05
Bgr,1634,135.039
Bgr,1635,83.0836
Bgr,1636,963.487
Bgr,1637,779.212
Bgr,1638,167.801
Bgr,1639,75.7569
Bgr,1640,360.435
Bgr,1641,124.718
Bgr,1642,340.225
Bgr,1643,315.474
Bgr,1644,260.694
Bgr,1645,148.188
Bgr,1646,235.199
Bgr,1647,69.6372
Bgr,1648,220.619
Bgr,1649,201.523
Bgr,1650,602.358
Bgr,1651,148.918
Bgr,1652,279.893
Bgr,1653,426.553
Bgr,1654,220.174
Bgr,1655,468.145
Bgr,1656,321.998
Bgr,1657,294.053
Bgr,1658,384.499
Bgr,1659,576.084
Bgr,1660,180.764
Bgr,1661,221.974
Bgr,1662,78.3734
Bgr,1663,126.338
Bgr,1664,1825.54
Bgr,1665,90.3228
Bgr,1666,805.917
Bgr,1667,102.663
Bgr,1668,348.635
Bgr,1669,58.2155
Bgr,1670,94.6781
Bgr,1671,100.827
Bgr,1672,55.3477
Bgr,1673,430.713
Bgr,1674,728.175
Bgr,1675,172.325
Bgr,1676,425.913
Bgr,1677,96.473
Bgr,1678,133.188
Bgr,1679,129.467
Bgr,1680,268.01
Bgr,1681,71.3156
Bgr,1682,101.751
Bgr,1683,375.691
Bgr,1684,468.258
Bgr,1685,505.018
Bgr,1686,88.7681
Bgr,1687,130.369
Bgr,1688,329.61
Bgr,1689,235.655
Bgr,1690,97.9121
Bgr,1691,103.469
Bgr,1692,86.1287
Bgr,1693,200.355
Bgr,1694,364.857
Bgr,1695,246.93
Bgr,1696,794.722
Bgr,1697,109.912
Bgr,1698,666.087
Bgr,1699,853.148
Bgr,1700,195.389
Bgr,1701,583.947
Bgr,1702,937.735
Bgr,1703,96.7625
Bgr,1704,186.835
Bgr,1705,243.718
Bgr,1706,631.425
Bgr,1707,1110.11
Bgr,1708,327.425
Bgr,1709,294.203
Bgr,1710,840.05
Bgr,1711,195.897
Bgr,1712,47.5895
Bgr,1713,185.526
Bgr,1714,93.5897
Bgr,1715,37.2237
Bgr,1716,84.2448
Bgr,1717,699.342
Bgr,1718,144.325
Bgr,1719,89.0101
Bgr,1720,176.056
Bgr,1721,234.75
Bgr,1722,264.784
Bgr,1723,1336.13
Bgr,1724,159.945
Bgr,1725,173.176
Bgr,1726,76.9762
Bgr,1727,1275.04
Bgr,1728,172.785
Bgr,1729,187.394
Bgr,1730,99.3007
Bgr,1731,88.5683
Bgr,1732,132.079
Bgr,1733,89.3365
Bgr,1734,1159.46
Bgr,1735,288.711
Bgr,1736,296.009
Bgr,1737,232.239
Bgr,1738,90.4546
Bgr,1739,149.946
Bgr,1740,456.986
Bgr,1741,627.461
Bgr,1742,161.657
Bgr,1743,64.19
Bgr,1744,37.2987
Bgr,1745,226.668
Bgr,1746,636.582
Bgr,1747,225.573
Bgr,1748,72.9371
Bgr,1749,182.374
Bgr,1750,120.397
Bgr,1751,325.045
Bgr,1752,1705.46
Bgr,1753,110.813
Bgr,1754,196.961
Bgr,1755,1236.6
Bgr,1756,131.202
Bgr,1757,23.7949
Bgr,1758,89.2894
Bgr,1759,227.809
Bgr,1760,102.813
Bgr,1761,134.183
Bgr,1762,228.811
Bgr,1763,76.8704
Bgr,1764,102.961
Bgr,1765,226.423
Bgr,1766,1295.84
Bgr,1767,236.253
Bgr,1768,91.4413
Bgr,1769,156.902
Bgr,1770,714.423
Bgr,1771,236.715
Bgr,1772,124.978
Bgr,1773,415.946
Bgr,1774,128.316
Bgr,1775,38.3997
Bgr,1776,629.283
Bgr,1777,128.014
Bgr,1778,347.513
Bgr,1779,974.398
Bgr,1780,537.354
Bgr,1781,107.518
Bgr,1782,277.231
Bgr,1783,1043.1
Bgr,1784,711.736
Bgr,1785,120.393
Bgr,1786,53.0973
Bgr,1787,95.2634
Bgr,1788,223.098
Bgr,1789,69.8791
Bgr,1790,984.415
Bgr,1791,41.5234
Bgr,1792,43.9355
Bgr,1793,995.959
Bgr,1794,24.7585
Bgr,1795,166.48
Bgr,1796,145.856
Bgr,1797,694.96
Bgr,1798,95.7309
Bgr,1799,971.274
Bgr,1800,67.1859
Bgr,1801,122.249
Bgr,1802,384.301
Bgr,1803,68.0236
Bgr,1804,148.098
Bgr,1805,29.6749
Bgr,1806,234.333
Bgr,1807,1051.71
Bgr,1808,137.772
Bgr,1809,46.9689
Bgr,1810,372.428
Bgr,1811,128.188
Bgr,1812,409.498
Bgr,1813,681.311
Bgr,1814,56.0915
Bgr,1815,195.964
Bgr,1816,107.132
Bgr,1817,107.432
Bgr,1818,378.105
Bgr,1819,84.6092
Bgr,1820,163.576
Bgr,1821,277.528
Bgr,1822,130.605
Bgr,1823,43.9813
Bgr,1824,980.216
Bgr,1825,140.928
Bgr,1826,196.079
Bgr,1827,201.691
Bgr,1828,1446
Bgr,1829,79.072
Bgr,1830,81.4406
Bgr,1831,108.685
Bgr,1832,174.929
Bgr,1833,120.534
Bgr,1834,249.137
Bgr,1835,124.23
Bgr,1836,185.402
Bgr,1837,193.156
Bgr,1838,228.669
Bgr,1839,214.175
Bgr,1840,1790.78
Bgr,1841,201.616
Bgr,1842,169.833
Bgr,1843,331.191
Bgr,1844,115.961
Bgr,1845,87.0285
Bgr,1846,42.1724
Bgr,1847,105.923
Bgr,1848,88.7602
Bgr,1849,85.5682
Bgr,1850,1164.67
Bgr,1851,198.054
Bgr,1852,85.1766
Bgr,1853,1024.14
Bgr,1854,109.109
Bgr,1855,58.6722
Bgr,1856,309.919
Bgr,1857,147.813
Bgr,1858,179.429
Bgr,1859,153.937
Bgr,1860,162.695
Bgr,1861,703.504
Bgr,1862,103.877
Bgr,1863,79.1966
Bgr,1864,194.658
Bgr,1865,524.553
Bgr,1866,124.382
Bgr,1867,1216.9
Bgr,1868,141.102
Bgr,1869,164.638
Bgr,1870,251.258
Bgr,1871,208.035
Bgr,1872,135.936
Bgr,1873,165.006
Bgr,1874,68.3331
Bgr,1875,194.073
Bgr,1876,148.129
Bgr,1877,81.1789
Bgr,1878,84.3753
Bgr,1879,276.602
Bgr,1880,234.326
Bgr,1881,141.962
Bgr,1882,98.5809
Bgr,1883,356.339
Bgr,1884,58.8655
Bgr,1885,543.639
Bgr,1886,125.15
Bgr,1887,19.6799
Bgr,1888,192.383
Bgr,1889,365.352
Bgr,1890,625.315
Bgr,1891,90.0631
Bgr,1892,111.153
Bgr,1893,893.589
Bgr,1894,1013.58
Bgr,1895,297.913
Bgr,1896,244.95
Bgr,1897,276.925
Bgr,1898,96.0052
Bgr,1899,374.51
Bgr,1900,249.665
Bgr,1901,487.43
Bgr,1902,303.416
Bgr,1903,136.441
Bgr,1904,97.1363
Bgr,1905,289.339
Bgr,1906,182.275
Bgr,1907,145.002
Bgr,1908,663.047
Bgr,1909,347.725
Bgr,1910,1075.2
Bgr,1911,131.912
Bgr,1912,90.2612
Bgr,1913,84.5445
Bgr,1914,121.799
Bgr,1915,210.118
Bgr,1916,181.811
Bgr,1917,171.695
Bgr,1918,156.974
Bgr,1919,79.214
Bgr,1920,159.282
Bgr,1921,60.9593
Bgr,1922,231.919
Bgr,1923,219.473
Bgr,1924,165.239
Bgr,1925,129.173
Bgr,1926,157.2
Bgr,1927,74.1637
Bgr,1928,1679.7
Bgr,1929,964.503
Bgr,1930,155.421
Bgr,1931,61.0423
Bgr,1932,224.842
Bgr,1933,55.7971
Bgr,1934,82.3459
Bgr,1935,244.122
Bgr,1936,292.462
Bgr,1937,225.014
Bgr,1938,231.798
Bgr,1939,109.658
Bgr,1940,200.54
Bgr,1941,212.013
Bgr,1942,147.258
Bgr,1943,377.414
Bgr,1944,82.5355
Bgr,1945,147.579
Bgr,1946,1136.13
Bgr,1947,239.504
Bgr,1948,139.41
Bgr,1949,176.984
Bgr,1950,94.1178
Bgr,1951,345.545
Bgr,1952,209.631
Bgr,1953,43.2344
Bgr,1954,141.896
Bgr,1955,275.251
Bgr,1956,64.6837
Bgr,1957,905.118
Bgr,1958,878.448
Bgr,1959,119.102
Bgr,1960,184.824
Bgr,1961,143.955
Bgr,1962,247.644
Bgr,1963,140.081
Bgr,1964,126.564
Bgr,1965,106.272
Bgr,1966,392.369
Bgr,1967,70.8997
Bgr,1968,428.738
Bgr,1969,95.7471
Bgr,1970,188.694
Bgr,1971,783.878
Bgr,1972,457.511
Bgr,1973,137.764
Bgr,1974,71.9617
Bgr,1975,230.818
Bgr,1976,130.43
Bgr,1977,102.429
Bgr,1978,245.346
Bgr,1979,240.879
Bgr,1980,191.852
Bgr,1981,86.6563
Bgr,1982,78.75
Bgr,1983,104.445
Bgr,1984,591.925
Bgr,1985,606.008
Bgr,1986,254.355
Bgr,1987,347.171
Bgr,1988,1746.97
Bgr,1989,132.307
Bgr,1990,405.589
Bgr,1991,303.405
Bgr,1992,36.1917
Bgr,1993,119.784
Bgr,1994,151.524
Bgr,1995,344.769
Bgr,1996,119.443
Bgr,1997,94.1106
Bgr,1998,79.5733
Bgr,1999,178.829
Bgr,2000,223.427
Bgr,2001,153.425
Bgr,2002,78.5345
Bgr,2003,35.7703
Bgr,2004,502.396
Bgr,2005,129.166
Bgr,2006,83.9493
Bgr,2007,290.515
Bgr,2008,57.6267
Bgr,2009,1076.58
Bgr,2010,264.04
Bgr,2011,155.276
Bgr,2012,1514.02
Bgr,2013,50.2694
Bgr,2014,253.457
Bgr,2015,71.7644
Bgr,2016,148.713
Bgr,2017,122.988
Bgr,2018,125.414
Bgr,2019,596.246
Bgr,2020,1412.22
Bgr,2021,148.906
Bgr,2022,77.5845
Bgr,2023,346.875
Bgr,2024,168.16
Bgr,2025,20.9476
Bgr,2026,131.718
Bgr,2027,2403.62
Bgr,2028,143.81
Bgr,2029,167.925
Bgr,2030,139.456
Bgr,2031,343.163
Bgr,2032,61.948
Bgr,2033,102.753
Bgr,2034,151.352
Bgr,2035,61.0327
Bgr,2036,233.921
Bgr,2037,196.776
Bgr,2038,393.44
Bgr,2039,334.38
Bgr,2040,684.946
Bgr,2041,39.6482
Bgr,2042,338.897
Bgr,2043,121.508
Bgr,2044,154.743
Bgr,2045,108.133
Bgr,2046,42.6297
Bgr,2047,61.4372
Bgr,2048,164.518
Bgr,2049,212.623
Bgr,2050,100.076
Bgr,2051,206.983
Bgr,2052,65.8653
Bgr,2053,113.329
Bgr,2054,152.357
Bgr,2055,109.412
Bgr,2056,326.976
Bgr,2057,292.832
Bgr,2058,167.9
Bgr,2059,135.955
Bgr,2060,78.8735
Bgr,2061,747.755
Bgr,2062,104.267
Bgr,2063,867.75
Bgr,2064,320.025
Bgr,2065,87.1405
Bgr,2066,474.686
Bgr,2067,1162.31
Bgr,2068,101.737
Bgr,2069,122.874
Bgr,2070,55.9171
Bgr,2071,425.814
Bgr,2072,599.279
Bgr,2073,387.879
Bgr,2074,149.843
Bgr,2075,218.405
Bgr,2076,1072.16
Bgr,2077,46.7903
Bgr,2078,46.8323
Bgr,2079,120.179
Bgr,2080,405.137
Bgr,2081,268.93
Bgr,2082,187.658
Bgr,2083,273.381
Bgr,2084,184.701
Bgr,2085,169.434
Bgr,2086,276.303
Bgr,2087,77.1169
Bgr,2088,103.785
Bgr,2089,231.752
Bgr,2090,425.602
Bgr,2091,112.002
Bgr,2092,95.7431
Bgr,2093,1203.39
Bgr,2094,176.728
Bgr,2095,1648.17
Bgr,2096,123.724
Bgr,2097,75.8238
Bgr,2098,1505.06
Bgr,2099,58.9138
Bgr,2100,559.407
Bgr,2101,172.229
Bgr,2102,587.513
Bgr,2103,189.647
Bgr,2104,203.627
Bgr,2105,230.938
Bgr,2106,122.461
Bgr,2107,122.513
Bgr,2108,102.131
Bgr,2109,1423.81
Bgr,2110,146.609
Bgr,2111,63.8913
Bgr,2112,209.935
Bgr,2113,212.302
Bgr,2114,596.473
Bgr,2115,211.487
Bgr,2116,171.814
Bgr,2117,363.117
Bgr,2118,103.192
Bgr,2119,28.1479
Bgr,2120,263.665
Bgr,2121,229.065
Bgr,2122,153.209
Bgr,2123,332.856
Bgr,2124,79.5825
Bgr,2125,122.955
Bgr,2126,416.851
Bgr,2127,214.778
Bgr,2128,180.521
Bgr,2129,101.351
Bgr,2130,525.69
Bgr,2131,144.691
Bgr,2132,168.477
Bgr,2133,131.488
Bgr,2134,286.966
Bgr,2135,199.574
Bgr,2136,114.324
Bgr,2137,67.384
Bgr,2138,223.856
Bgr,2139,192.728
Bgr,2140,527.633
Bgr,2141,118.524
Bgr,2142,287.643
Bgr,2143,61.7004
Bgr,2144,168.621
Bgr,2145,87.9641
Bgr,2146,215.023
Bgr,2147,78.607
Bgr,2148,424.195
Bgr,2149,229.58
Bgr,2150,154.981
Bgr,2151,175.39
Bgr,2152,53.2762
Bgr,2153,82.874
Bgr,2154,368.472
Bgr,2155,76.324
Bgr,2156,421.725
Bgr,2157,955.288
Bgr,2158,43.1997
Bgr,2159,38.3489
Bgr,2160,80.0385
Bgr,2161,144.965
Bgr,2162,130.917
Bgr,2163,228.432
Bgr,2164,1404.94
Bgr,2165,86.5508
Bgr,2166,70.1356
Bgr,2167,1372.13
Bgr,2168,138.551
Bgr,2169,167.55
Bgr,2170,357.662
Bgr,2171,244.629
Bgr,2172,104.241
Bgr,2173,322.773
Bgr,2174,1445.53
Bgr,2175,56.3643
Bgr,2176,187.46
Bgr,2177,585.999
Bgr,2178,100.286
Bgr,2179,177.625
Bgr,2180,220.521
Bgr,2181,221.59
Bgr,2182,356.8
Bgr,2183,227.162
Bgr,2184,117.532
Bgr,2185,341.909
Bgr,2186,295.953
Bgr,2187,129.598
Bgr,2188,2085.38
Bgr,2189,122.864
Bgr,2190,582.848
Bgr,2191,108.75
Bgr,2192,69.3213
Bgr,2193,117.579
Bgr,2194,346.296
Bgr,2195,123.617
Bgr,2196,43.9463
Bgr,2197,118.967
Bgr,2198,165.622
Bgr,2199,557.543
Bgr,2200,407.975
Bgr,2201,296.39
Bgr,2202,121.059
Bgr,2203,727.019
Bgr,2204,246.662
Bgr,2205,487.421
Bgr,2206,182.151
Bgr,2207,85.4454
Bgr,2208,210.141
Bgr,2209,61.6849
Bgr,2210,116.388
Bgr,2211,74.6146
Bgr,2212,265.355
Bgr,2213,329.103
Bgr,2214,53.9054
Bgr,2215,63.6291
Bgr,2216,86.3985
Bgr,2217,192.243
Bgr,2218,65.8597
Bgr,2219,184.638
Bgr,2220,685.933
Bgr,2221,76.5103
Bgr,2222,149.149
Bgr,2223,67.0229
Bgr,2224,186.031
Bgr,2225,90.0498
Bgr,2226,64.1837
Bgr,2227,274.128
Bgr,2228,202.163
Bgr,2229,67.3944
Bgr,2230,368.315
Bgr,2231,38.423
Bgr,2232,290.077
Bgr,2233,152.749
Bgr,2234,335.011
Bgr,2235,855.438
Bgr,2236,271.737
Bgr,2237,62.3465
Bgr,2238,233.656
Bgr,2239,932.317
Bgr,2240,104.158
Bgr,2241,498.653
Bgr,2242,162.674
Bgr,2243,294.497
Bgr,2244,433.43
Bgr,2245,70.6058
Bgr,2246,171.094
Bgr,2247,143.444
Bgr,2248,155.692
Bgr,2249,48.7174
Bgr,2250,35.1761
Bgr,2251,127.094
Bgr,2252,167.487
Bgr,2253,139.993
Bgr,2254,852.411
Bgr,2255,121.263
Bgr,2256,86.9826
Bgr,2257,508.115
Bgr,2258,234.395
Bgr,2259,147.49
Bgr,2260,96.1478
Bgr,2261,649.254
Bgr,2262,645.324
Bgr,2263,221.642
Bgr,2264,127.233
Bgr,2265,221.639
Bgr,2266,154.866
Bgr,2267,264.921
Bgr,2268,53.2681
Bgr,2269,206.619
Bgr,2270,235.161
Bgr,2271,528.756
Bgr,2272,152.878
Bgr,2273,1104.08
Bgr,2274,2113.28
Bgr,2275,218.721
Bgr,2276,277.254
Bgr,2277,204.864
Bgr,2278,112.693
Bgr,2279,46.6005
Bgr,2280,250.492
Bgr,2281,91.6568
Bgr,2282,132.024
Bgr,2283,116.29
Bgr,2284,71.9574
Bgr,2285,46.069
Bgr,2286,91.8402
Bgr,2287,85.5485
Bgr,2288,490.882
Bgr,2289,2217.73
Bgr,2290,162.532
Bgr,2291,115.438
Bgr,2292,143.411
Bgr,2293,1821.24
Bgr,2294,123.695
Bgr,2295,119.89
Bgr,2296,83.4656
Bgr,2297,430.656
Bgr,2298,1480.03
Bgr,2299,122.198
Bgr,2300,1965.09
Bgr,2301,76.9436
Bgr,2302,444.898
Bgr,2303,697.021
Bgr,2304,102.748
Bgr,2305,123.58
Bgr,2306,861.156
Bgr,2307,760.448
Bgr,2308,186.634
Bgr,2309,117.543
Bgr,2310,661.26
Bgr,2311,325.844
Bgr,2312,522.689
Bgr,2313,44.6211
Bgr,2314,436.12
Bgr,2315,71.8228
Bgr,2316,285.955
Bgr,2317,249.393
Bgr,2318,251.318
Bgr,2319,154.333
Bgr,2320,89.6635
Bgr,2321,438.946
Bgr,2322,146.959
Bgr,2323,334.362
Bgr,2324,88.9438
Bgr,2325,309.904
Bgr,2326,191.627
Bgr,2327,545.82
Bgr,2328,116.521
Bgr,2329,159.766
Bgr,2330,2416.97
Bgr,2331,361.818
Bgr,2332,590.908
Bgr,2333,816.135
Bgr,2334,114.753
Bgr,2335,478.573
Bgr,2336,45.222
Bgr,2337,303.351
Bgr,2338,207.218
Bgr,2339,1730.61
Bgr,2340,766.912
Bgr,2341,92.0022
Bgr,2342,23.4036
Bgr,2343,320.902
Bgr,2344,50.5814
Bgr,2345,229.404
Bgr,2346,222.387
Bgr,2347,357.63
Bgr,2348,1443.11
Bgr,2349,102.598
Bgr,2350,88.1304
Bgr,2351,501.038
Bgr,2352,156.262
Bgr,2353,686.338
Bgr,2354,106.157
Bgr,2355,746.026
Bgr,2356,86.8091
Bgr,2357,515.417
Bgr,2358,202.066
Bgr,2359,69.2759
Bgr,2360,191.479
Bgr,2361,59.7964
